time_s,volts,Force_newtons,,,correction factor,0.0081
6987.56,-0.000112,-0.01382716,,,,
6987.57,-0.000053,-0.00654321,,,,
6987.58,-0.000033,-0.004074074,,,,
6987.59,-0.000024,-0.002962963,,,,
6987.6,-0.000043,-0.005308642,,,,
6987.61,-0.000082,-0.010123457,,,,
6987.62,-0.000043,-0.005308642,,,,
6987.63,-0.000033,-0.004074074,,,,
6987.64,-0.000014,-0.001728395,,,,
6987.65,-0.000033,-0.004074074,,,,
6987.66,-0.000014,-0.001728395,,,,
6987.67,-0.000043,-0.005308642,,,,
6987.68,-0.000043,-0.005308642,,,,
6987.69,-0.000043,-0.005308642,,,,
6987.7,-0.000014,-0.001728395,,,,
6987.71,-0.000033,-0.004074074,,,,
6987.72,-0.000014,-0.001728395,,,,
6987.73,0.000006,0.000740741,,,,
6987.74,-0.000014,-0.001728395,,,,
6987.75,0.000006,0.000740741,,,,
6987.76,0.000035,0.004320988,,,,
6987.77,0.000035,0.004320988,,,,
6987.78,0.000035,0.004320988,,,,
6987.79,0.000035,0.004320988,,,,
6987.8,0.000025,0.00308642,,,,
6987.81,0.000035,0.004320988,,,,
6987.82,0.000093,0.011481481,,,,
6987.83,0.000054,0.006666667,,,,
6987.84,0.000064,0.007901235,,,,
6987.85,0.000054,0.006666667,,,,
6987.86,0.000006,0.000740741,,,,
6987.87,0.000074,0.009135802,,,,
6987.88,0.000064,0.007901235,,,,
6987.89,0.000093,0.011481481,,,,
6987.9,0.000054,0.006666667,,,,
6987.91,0.000045,0.005555556,,,,
6987.92,0.000035,0.004320988,,,,
6987.93,0.000064,0.007901235,,,,
6987.94,0.000084,0.01037037,,,,
6987.95,0.000064,0.007901235,,,,
6987.96,0.000035,0.004320988,,,,
6987.97,0.000045,0.005555556,,,,
6987.98,0.000054,0.006666667,,,,
6987.99,0.000074,0.009135802,,,,
6988,0.000093,0.011481481,,,,
6988.01,0.000064,0.007901235,,,,
6988.02,0.000035,0.004320988,,,,
6988.03,0.000015,0.001851852,,,,
6988.04,0.000074,0.009135802,,,,
6988.05,0.000074,0.009135802,,,,
6988.06,0.000025,0.00308642,,,,
6988.07,0.000045,0.005555556,,,,
6988.08,0.000045,0.005555556,,,,
6988.09,0.000064,0.007901235,,,,
6988.1,0.000064,0.007901235,,,,
6988.11,0.000093,0.011481481,,,,
6988.12,0.000035,0.004320988,,,,
6988.13,0.000015,0.001851852,,,,
6988.14,0.000025,0.00308642,,,,
6988.15,0.000025,0.00308642,,,,
6988.16,0.000045,0.005555556,,,,
6988.17,0.000025,0.00308642,,,,
6988.18,0.000025,0.00308642,,,,
6988.19,0.000015,0.001851852,,,,
6988.2,0.000006,0.000740741,,,,
6988.21,0.000035,0.004320988,,,,
6988.22,0.000006,0.000740741,,,,
6988.23,0.000006,0.000740741,,,,
6988.24,-0.000053,-0.00654321,,,,
6988.25,-0.000014,-0.001728395,,,,
6988.26,-0.000043,-0.005308642,,,,
6988.27,-0.000063,-0.007777778,,,,
6988.28,-0.000024,-0.002962963,,,,
6988.29,-0.000033,-0.004074074,,,,
6988.3,-0.000043,-0.005308642,,,,
6988.31,-0.000063,-0.007777778,,,,
6988.32,-0.000024,-0.002962963,,,,
6988.33,-0.000053,-0.00654321,,,,
6988.34,-0.000033,-0.004074074,,,,
6988.35,-0.000053,-0.00654321,,,,
6988.36,-0.000073,-0.009012346,,,,
6988.37,-0.000082,-0.010123457,,,,
6988.38,-0.000073,-0.009012346,,,,
6988.39,-0.000092,-0.011358025,,,,
6988.4,-0.000053,-0.00654321,,,,
6988.41,-0.000112,-0.01382716,,,,
6988.42,-0.000092,-0.011358025,,,,
6988.43,-0.000112,-0.01382716,,,,
6988.44,-0.000092,-0.011358025,,,,
6988.45,-0.000092,-0.011358025,,,,
6988.46,-0.000102,-0.012592593,,,,
6988.47,-0.000112,-0.01382716,,,,
6988.48,-0.000112,-0.01382716,,,,
6988.49,-0.000131,-0.01617284,,,,
6988.5,-0.000121,-0.014938272,,,,
6988.51,-0.000121,-0.014938272,,,,
6988.52,-0.000092,-0.011358025,,,,
6988.53,-0.000141,-0.017407407,,,,
6988.54,-0.000141,-0.017407407,,,,
6988.55,-0.000121,-0.014938272,,,,
6988.56,-0.000121,-0.014938272,,,,
6988.57,-0.000131,-0.01617284,,,,
6988.58,-0.000131,-0.01617284,,,,
6988.59,-0.000141,-0.017407407,,,,
6988.6,-0.000131,-0.01617284,,,,
6988.61,-0.000131,-0.01617284,,,,
6988.62,-0.000082,-0.010123457,,,,
6988.63,-0.000131,-0.01617284,,,,
6988.64,-0.000141,-0.017407407,,,,
6988.65,-0.00016,-0.019753086,,,,
6988.66,-0.000141,-0.017407407,,,,
6988.67,-0.000082,-0.010123457,,,,
6988.68,-0.000121,-0.014938272,,,,
6988.69,-0.000121,-0.014938272,,,,
6988.7,-0.000141,-0.017407407,,,,
6988.71,-0.000151,-0.018641975,,,,
6988.72,-0.000102,-0.012592593,,,,
6988.73,-0.000082,-0.010123457,,,,
6988.74,-0.000121,-0.014938272,,,,
6988.75,-0.000131,-0.01617284,,,,
6988.76,-0.000131,-0.01617284,,,,
6988.77,-0.000131,-0.01617284,,,,
6988.78,-0.000112,-0.01382716,,,,
6988.79,-0.000131,-0.01617284,,,,
6988.8,-0.000121,-0.014938272,,,,
6988.81,-0.000121,-0.014938272,,,,
6988.82,-0.000151,-0.018641975,,,,
6988.83,-0.000102,-0.012592593,,,,
6988.84,-0.000082,-0.010123457,,,,
6988.85,-0.000102,-0.012592593,,,,
6988.86,-0.000121,-0.014938272,,,,
6988.87,-0.000121,-0.014938272,,,,
6988.88,-0.000121,-0.014938272,,,,
6988.89,-0.000073,-0.009012346,,,,
6988.9,-0.000092,-0.011358025,,,,
6988.91,-0.000082,-0.010123457,,,,
6988.92,-0.000092,-0.011358025,,,,
6988.93,-0.000102,-0.012592593,,,,
6988.94,-0.000063,-0.007777778,,,,
6988.95,-0.000063,-0.007777778,,,,
6988.96,-0.000082,-0.010123457,,,,
6988.97,-0.000082,-0.010123457,,,,
6988.98,-0.000082,-0.010123457,,,,
6988.99,-0.000053,-0.00654321,,,,
6989,-0.000063,-0.007777778,,,,
6989.01,-0.000053,-0.00654321,,,,
6989.02,-0.000024,-0.002962963,,,,
6989.03,-0.000063,-0.007777778,,,,
6989.04,-0.000053,-0.00654321,,,,
6989.05,-0.000053,-0.00654321,,,,
6989.06,-0.000033,-0.004074074,,,,
6989.07,-0.000043,-0.005308642,,,,
6989.08,-0.000043,-0.005308642,,,,
6989.09,-0.000043,-0.005308642,,,,
6989.1,-0.000053,-0.00654321,,,,
6989.11,0.000006,0.000740741,,,,
6989.12,-0.000014,-0.001728395,,,,
6989.13,-0.000073,-0.009012346,,,,
6989.14,-0.000053,-0.00654321,,,,
6989.15,-0.000063,-0.007777778,,,,
6989.16,-0.000024,-0.002962963,,,,
6989.17,-0.000014,-0.001728395,,,,
6989.18,-0.000033,-0.004074074,,,,
6989.19,-0.000053,-0.00654321,,,,
6989.2,-0.000033,-0.004074074,,,,
6989.21,-0.000053,-0.00654321,,,,
6989.22,-0.000014,-0.001728395,,,,
6989.23,-0.000004,-0.000493827,,,,
6989.24,-0.000033,-0.004074074,,,,
6989.25,-0.000024,-0.002962963,,,,
6989.26,-0.000063,-0.007777778,,,,
6989.27,-0.000024,-0.002962963,,,,
6989.28,-0.000043,-0.005308642,,,,
6989.29,-0.000043,-0.005308642,,,,
6989.3,-0.000063,-0.007777778,,,,
6989.31,-0.000033,-0.004074074,,,,
6989.32,-0.000014,-0.001728395,,,,
6989.33,-0.000053,-0.00654321,,,,
6989.34,-0.000024,-0.002962963,,,,
6989.35,-0.000063,-0.007777778,,,,
6989.36,-0.000043,-0.005308642,,,,
6989.37,-0.000063,-0.007777778,,,,
6989.38,-0.000024,-0.002962963,,,,
6989.39,0.000015,0.001851852,,,,
6989.4,-0.000043,-0.005308642,,,,
6989.41,-0.000053,-0.00654321,,,,
6989.42,-0.000082,-0.010123457,,,,
6989.43,-0.000024,-0.002962963,,,,
6989.44,-0.000043,-0.005308642,,,,
6989.45,0.000025,0.00308642,,,,
6989.46,-0.000004,-0.000493827,,,,
6989.47,-0.000073,-0.009012346,,,,
6989.48,-0.000043,-0.005308642,,,,
6989.49,-0.000014,-0.001728395,,,,
6989.5,0.000006,0.000740741,,,,
6989.51,-0.000033,-0.004074074,,,,
6989.52,-0.000033,-0.004074074,,,,
6989.53,-0.000053,-0.00654321,,,,
6989.54,-0.000014,-0.001728395,,,,
6989.55,-0.000014,-0.001728395,,,,
6989.56,-0.000024,-0.002962963,,,,
6989.57,-0.000033,-0.004074074,,,,
6989.58,-0.000024,-0.002962963,,,,
6989.59,-0.000033,-0.004074074,,,,
6989.6,0.000015,0.001851852,,,,
6989.61,-0.000024,-0.002962963,,,,
6989.62,-0.000024,-0.002962963,,,,
6989.63,-0.000053,-0.00654321,,,,
6989.64,-0.000004,-0.000493827,,,,
6989.65,0.000015,0.001851852,,,,
6989.66,0.000015,0.001851852,,,,
6989.67,0.000025,0.00308642,,,,
6989.68,-0.000043,-0.005308642,,,,
6989.69,-0.000014,-0.001728395,,,,
6989.7,-0.000033,-0.004074074,,,,
6989.71,0.000006,0.000740741,,,,
6989.72,0.000025,0.00308642,,,,
6989.73,-0.000024,-0.002962963,,,,
6989.74,0.000015,0.001851852,,,,
6989.75,0.000015,0.001851852,,,,
6989.76,0.000025,0.00308642,,,,
6989.77,0.000064,0.007901235,,,,
6989.78,0.000025,0.00308642,,,,
6989.79,0.000035,0.004320988,,,,
6989.8,0.000064,0.007901235,,,,
6989.81,0.000045,0.005555556,,,,
6989.82,0.000045,0.005555556,,,,
6989.83,0.000035,0.004320988,,,,
6989.84,0.000074,0.009135802,,,,
6989.85,0.000035,0.004320988,,,,
6989.86,0.000054,0.006666667,,,,
6989.87,0.000123,0.015185185,,,,
6989.88,0.000054,0.006666667,,,,
6989.89,0.000035,0.004320988,,,,
6989.9,0.000064,0.007901235,,,,
6989.91,0.000025,0.00308642,,,,
6989.92,0.000054,0.006666667,,,,
6989.93,0.000084,0.01037037,,,,
6989.94,0.000074,0.009135802,,,,
6989.95,0.000025,0.00308642,,,,
6989.96,0.000025,0.00308642,,,,
6989.97,0.000054,0.006666667,,,,
6989.98,0.000025,0.00308642,,,,
6989.99,0.000074,0.009135802,,,,
6990,0.000045,0.005555556,,,,
6990.01,0.000006,0.000740741,,,,
6990.02,0.000025,0.00308642,,,,
6990.03,0.000035,0.004320988,,,,
6990.04,0.000093,0.011481481,,,,
6990.05,0.000045,0.005555556,,,,
6990.06,0.000035,0.004320988,,,,
6990.07,0.000045,0.005555556,,,,
6990.08,-0.000004,-0.000493827,,,,
6990.09,0.000025,0.00308642,,,,
6990.1,0.000054,0.006666667,,,,
6990.11,0.000035,0.004320988,,,,
6990.12,0.000045,0.005555556,,,,
6990.13,0.000025,0.00308642,,,,
6990.14,0.000015,0.001851852,,,,
6990.15,-0.000004,-0.000493827,,,,
6990.16,0.000054,0.006666667,,,,
6990.17,0.000015,0.001851852,,,,
6990.18,-0.000014,-0.001728395,,,,
6990.19,-0.000014,-0.001728395,,,,
6990.2,0.000015,0.001851852,,,,
6990.21,0.000045,0.005555556,,,,
6990.22,-0.000004,-0.000493827,,,,
6990.23,-0.000004,-0.000493827,,,,
6990.24,-0.000033,-0.004074074,,,,
6990.25,-0.000014,-0.001728395,,,,
6990.26,-0.000004,-0.000493827,,,,
6990.27,-0.000004,-0.000493827,,,,
6990.28,-0.000033,-0.004074074,,,,
6990.29,-0.000043,-0.005308642,,,,
6990.3,-0.000063,-0.007777778,,,,
6990.31,-0.000102,-0.012592593,,,,
6990.32,-0.000043,-0.005308642,,,,
6990.33,-0.000073,-0.009012346,,,,
6990.34,-0.000092,-0.011358025,,,,
6990.35,-0.000121,-0.014938272,,,,
6990.36,-0.000112,-0.01382716,,,,
6990.37,-0.000102,-0.012592593,,,,
6990.38,-0.000121,-0.014938272,,,,
6990.39,-0.000141,-0.017407407,,,,
6990.4,-0.000121,-0.014938272,,,,
6990.41,-0.000151,-0.018641975,,,,
6990.42,-0.000112,-0.01382716,,,,
6990.43,-0.000151,-0.018641975,,,,
6990.44,-0.000141,-0.017407407,,,,
6990.45,-0.000131,-0.01617284,,,,
6990.46,-0.00016,-0.019753086,,,,
6990.47,-0.00016,-0.019753086,,,,
6990.48,-0.000131,-0.01617284,,,,
6990.49,-0.000141,-0.017407407,,,,
6990.5,-0.000131,-0.01617284,,,,
6990.51,-0.000151,-0.018641975,,,,
6990.52,-0.000121,-0.014938272,,,,
6990.53,-0.000141,-0.017407407,,,,
6990.54,-0.000151,-0.018641975,,,,
6990.55,-0.000151,-0.018641975,,,,
6990.56,-0.000141,-0.017407407,,,,
6990.57,-0.000141,-0.017407407,,,,
6990.58,-0.00017,-0.020987654,,,,
6990.59,-0.000141,-0.017407407,,,,
6990.6,-0.000131,-0.01617284,,,,
6990.61,-0.00017,-0.020987654,,,,
6990.62,-0.000131,-0.01617284,,,,
6990.63,-0.000141,-0.017407407,,,,
6990.64,-0.00016,-0.019753086,,,,
6990.65,-0.000151,-0.018641975,,,,
6990.66,-0.000151,-0.018641975,,,,
6990.67,-0.000112,-0.01382716,,,,
6990.68,-0.000141,-0.017407407,,,,
6990.69,-0.000121,-0.014938272,,,,
6990.7,-0.000102,-0.012592593,,,,
6990.71,-0.000151,-0.018641975,,,,
6990.72,-0.000141,-0.017407407,,,,
6990.73,-0.000121,-0.014938272,,,,
6990.74,-0.000082,-0.010123457,,,,
6990.75,-0.000121,-0.014938272,,,,
6990.76,-0.000121,-0.014938272,,,,
6990.77,-0.000131,-0.01617284,,,,
6990.78,-0.00017,-0.020987654,,,,
6990.79,-0.000131,-0.01617284,,,,
6990.8,-0.000131,-0.01617284,,,,
6990.81,-0.000121,-0.014938272,,,,
6990.82,-0.000112,-0.01382716,,,,
6990.83,-0.000121,-0.014938272,,,,
6990.84,-0.000121,-0.014938272,,,,
6990.85,-0.000092,-0.011358025,,,,
6990.86,-0.000112,-0.01382716,,,,
6990.87,-0.000141,-0.017407407,,,,
6990.88,-0.000073,-0.009012346,,,,
6990.89,-0.000112,-0.01382716,,,,
6990.9,-0.000082,-0.010123457,,,,
6990.91,-0.000102,-0.012592593,,,,
6990.92,-0.000063,-0.007777778,,,,
6990.93,-0.000082,-0.010123457,,,,
6990.94,-0.000073,-0.009012346,,,,
6990.95,-0.000073,-0.009012346,,,,
6990.96,-0.000082,-0.010123457,,,,
6990.97,-0.000102,-0.012592593,,,,
6990.98,-0.000082,-0.010123457,,,,
6990.99,-0.000092,-0.011358025,,,,
6991,-0.000053,-0.00654321,,,,
6991.01,-0.000073,-0.009012346,,,,
6991.02,-0.000063,-0.007777778,,,,
6991.03,-0.000063,-0.007777778,,,,
6991.04,-0.000092,-0.011358025,,,,
6991.05,-0.000053,-0.00654321,,,,
6991.06,-0.000082,-0.010123457,,,,
6991.07,-0.000073,-0.009012346,,,,
6991.08,-0.000063,-0.007777778,,,,
6991.09,-0.000053,-0.00654321,,,,
6991.1,-0.000053,-0.00654321,,,,
6991.11,-0.000053,-0.00654321,,,,
6991.12,-0.000063,-0.007777778,,,,
6991.13,-0.000043,-0.005308642,,,,
6991.14,-0.000063,-0.007777778,,,,
6991.15,-0.000063,-0.007777778,,,,
6991.16,-0.000063,-0.007777778,,,,
6991.17,-0.000053,-0.00654321,,,,
6991.18,-0.000053,-0.00654321,,,,
6991.19,-0.000063,-0.007777778,,,,
6991.2,-0.000082,-0.010123457,,,,
6991.21,0.000006,0.000740741,,,,
6991.22,-0.000033,-0.004074074,,,,
6991.23,-0.000082,-0.010123457,,,,
6991.24,-0.000053,-0.00654321,,,,
6991.25,-0.000053,-0.00654321,,,,
6991.26,-0.000053,-0.00654321,,,,
6991.27,-0.000043,-0.005308642,,,,
6991.28,-0.000063,-0.007777778,,,,
6991.29,-0.000033,-0.004074074,,,,
6991.3,-0.000063,-0.007777778,,,,
6991.31,-0.000053,-0.00654321,,,,
6991.32,-0.000063,-0.007777778,,,,
6991.33,-0.000053,-0.00654321,,,,
6991.34,-0.000024,-0.002962963,,,,
6991.35,-0.000092,-0.011358025,,,,
6991.36,-0.000033,-0.004074074,,,,
6991.37,-0.000053,-0.00654321,,,,
6991.38,-0.000043,-0.005308642,,,,
6991.39,-0.000033,-0.004074074,,,,
6991.4,-0.000053,-0.00654321,,,,
6991.41,-0.000053,-0.00654321,,,,
6991.42,-0.000073,-0.009012346,,,,
6991.43,-0.000063,-0.007777778,,,,
6991.44,-0.000063,-0.007777778,,,,
6991.45,-0.000043,-0.005308642,,,,
6991.46,-0.000102,-0.012592593,,,,
6991.47,-0.000082,-0.010123457,,,,
6991.48,-0.000053,-0.00654321,,,,
6991.49,-0.000043,-0.005308642,,,,
6991.5,-0.000033,-0.004074074,,,,
6991.51,-0.000082,-0.010123457,,,,
6991.52,-0.000043,-0.005308642,,,,
6991.53,-0.000063,-0.007777778,,,,
6991.54,-0.000043,-0.005308642,,,,
6991.55,-0.000033,-0.004074074,,,,
6991.56,-0.000024,-0.002962963,,,,
6991.57,-0.000043,-0.005308642,,,,
6991.58,-0.000063,-0.007777778,,,,
6991.59,-0.000033,-0.004074074,,,,
6991.6,-0.000024,-0.002962963,,,,
6991.61,-0.000043,-0.005308642,,,,
6991.62,-0.000053,-0.00654321,,,,
6991.63,-0.000053,-0.00654321,,,,
6991.64,-0.000033,-0.004074074,,,,
6991.65,0.000006,0.000740741,,,,
6991.66,-0.000024,-0.002962963,,,,
6991.67,-0.000043,-0.005308642,,,,
6991.68,-0.000043,-0.005308642,,,,
6991.69,-0.000043,-0.005308642,,,,
6991.7,-0.000014,-0.001728395,,,,
6991.71,-0.000014,-0.001728395,,,,
6991.72,0.000015,0.001851852,,,,
6991.73,-0.000033,-0.004074074,,,,
6991.74,-0.000033,-0.004074074,,,,
6991.75,-0.000004,-0.000493827,,,,
6991.76,0.000015,0.001851852,,,,
6991.77,-0.000004,-0.000493827,,,,
6991.78,0.000006,0.000740741,,,,
6991.79,0.000015,0.001851852,,,,
6991.8,0.000035,0.004320988,,,,
6991.81,-0.000043,-0.005308642,,,,
6991.82,0.000035,0.004320988,,,,
6991.83,0.000054,0.006666667,,,,
6991.84,0.000035,0.004320988,,,,
6991.85,0.000015,0.001851852,,,,
6991.86,0.000006,0.000740741,,,,
6991.87,0.000045,0.005555556,,,,
6991.88,0.000064,0.007901235,,,,
6991.89,0.000054,0.006666667,,,,
6991.9,0.000035,0.004320988,,,,
6991.91,0.000015,0.001851852,,,,
6991.92,0.000054,0.006666667,,,,
6991.93,0.000084,0.01037037,,,,
6991.94,0.000025,0.00308642,,,,
6991.95,0.000045,0.005555556,,,,
6991.96,0.000035,0.004320988,,,,
6991.97,0.000006,0.000740741,,,,
6991.98,0.000054,0.006666667,,,,
6991.99,0.000054,0.006666667,,,,
6992,0.000064,0.007901235,,,,
6992.01,0.000015,0.001851852,,,,
6992.02,0.000035,0.004320988,,,,
6992.03,0.000045,0.005555556,,,,
6992.04,0.000054,0.006666667,,,,
6992.05,0.000025,0.00308642,,,,
6992.06,0.000045,0.005555556,,,,
6992.07,0.000025,0.00308642,,,,
6992.08,0.000045,0.005555556,,,,
6992.09,0.000025,0.00308642,,,,
6992.1,0.000045,0.005555556,,,,
6992.11,0.000015,0.001851852,,,,
6992.12,0.000074,0.009135802,,,,
6992.13,0.000025,0.00308642,,,,
6992.14,-0.000024,-0.002962963,,,,
6992.15,0.000006,0.000740741,,,,
6992.16,0.000035,0.004320988,,,,
6992.17,0.000035,0.004320988,,,,
6992.18,0.000054,0.006666667,,,,
6992.19,0.000025,0.00308642,,,,
6992.2,-0.000043,-0.005308642,,,,
6992.21,-0.000014,-0.001728395,,,,
6992.22,0.000025,0.00308642,,,,
6992.23,0.000015,0.001851852,,,,
6992.24,-0.000024,-0.002962963,,,,
6992.25,0.000025,0.00308642,,,,
6992.26,-0.000024,-0.002962963,,,,
6992.27,-0.000014,-0.001728395,,,,
6992.28,-0.000014,-0.001728395,,,,
6992.29,0.000006,0.000740741,,,,
6992.3,-0.000014,-0.001728395,,,,
6992.31,-0.000033,-0.004074074,,,,
6992.32,-0.000004,-0.000493827,,,,
6992.33,-0.000024,-0.002962963,,,,
6992.34,-0.000014,-0.001728395,,,,
6992.35,-0.000024,-0.002962963,,,,
6992.36,-0.000073,-0.009012346,,,,
6992.37,-0.000073,-0.009012346,,,,
6992.38,-0.000073,-0.009012346,,,,
6992.39,-0.000033,-0.004074074,,,,
6992.4,-0.000063,-0.007777778,,,,
6992.41,-0.000112,-0.01382716,,,,
6992.42,-0.000131,-0.01617284,,,,
6992.43,-0.000141,-0.017407407,,,,
6992.44,-0.000121,-0.014938272,,,,
6992.45,-0.000112,-0.01382716,,,,
6992.46,-0.00016,-0.019753086,,,,
6992.47,-0.000141,-0.017407407,,,,
6992.48,-0.00018,-0.022222222,,,,
6992.49,-0.00016,-0.019753086,,,,
6992.5,-0.00017,-0.020987654,,,,
6992.51,-0.000112,-0.01382716,,,,
6992.52,-0.00018,-0.022222222,,,,
6992.53,-0.000209,-0.025802469,,,,
6992.54,-0.00017,-0.020987654,,,,
6992.55,-0.000248,-0.030617284,,,,
6992.56,-0.00016,-0.019753086,,,,
6992.57,-0.000141,-0.017407407,,,,
6992.58,-0.00019,-0.02345679,,,,
6992.59,-0.00018,-0.022222222,,,,
6992.6,-0.00018,-0.022222222,,,,
6992.61,-0.00018,-0.022222222,,,,
6992.62,-0.000151,-0.018641975,,,,
6992.63,-0.00016,-0.019753086,,,,
6992.64,-0.00017,-0.020987654,,,,
6992.65,-0.00017,-0.020987654,,,,
6992.66,-0.00016,-0.019753086,,,,
6992.67,-0.00016,-0.019753086,,,,
6992.68,-0.000131,-0.01617284,,,,
6992.69,-0.00016,-0.019753086,,,,
6992.7,-0.00016,-0.019753086,,,,
6992.71,-0.00016,-0.019753086,,,,
6992.72,-0.000151,-0.018641975,,,,
6992.73,-0.000121,-0.014938272,,,,
6992.74,-0.000121,-0.014938272,,,,
6992.75,-0.00016,-0.019753086,,,,
6992.76,-0.000151,-0.018641975,,,,
6992.77,-0.000151,-0.018641975,,,,
6992.78,-0.000151,-0.018641975,,,,
6992.79,-0.000131,-0.01617284,,,,
6992.8,-0.000131,-0.01617284,,,,
6992.81,-0.000121,-0.014938272,,,,
6992.82,-0.000131,-0.01617284,,,,
6992.83,-0.000151,-0.018641975,,,,
6992.84,-0.000151,-0.018641975,,,,
6992.85,-0.000102,-0.012592593,,,,
6992.86,-0.000131,-0.01617284,,,,
6992.87,-0.000131,-0.01617284,,,,
6992.88,-0.000151,-0.018641975,,,,
6992.89,-0.000121,-0.014938272,,,,
6992.9,-0.000102,-0.012592593,,,,
6992.91,-0.000141,-0.017407407,,,,
6992.92,-0.000121,-0.014938272,,,,
6992.93,-0.000151,-0.018641975,,,,
6992.94,-0.000102,-0.012592593,,,,
6992.95,-0.000053,-0.00654321,,,,
6992.96,-0.000092,-0.011358025,,,,
6992.97,-0.000092,-0.011358025,,,,
6992.98,-0.000102,-0.012592593,,,,
6992.99,-0.000082,-0.010123457,,,,
6993,-0.000073,-0.009012346,,,,
6993.01,-0.000092,-0.011358025,,,,
6993.02,-0.000092,-0.011358025,,,,
6993.03,-0.000092,-0.011358025,,,,
6993.04,-0.000092,-0.011358025,,,,
6993.05,-0.000092,-0.011358025,,,,
6993.06,-0.000102,-0.012592593,,,,
6993.07,-0.000073,-0.009012346,,,,
6993.08,-0.000073,-0.009012346,,,,
6993.09,-0.000053,-0.00654321,,,,
6993.1,-0.000043,-0.005308642,,,,
6993.11,-0.000073,-0.009012346,,,,
6993.12,-0.000063,-0.007777778,,,,
6993.13,-0.000053,-0.00654321,,,,
6993.14,-0.000043,-0.005308642,,,,
6993.15,-0.000033,-0.004074074,,,,
6993.16,-0.000053,-0.00654321,,,,
6993.17,-0.000024,-0.002962963,,,,
6993.18,-0.000033,-0.004074074,,,,
6993.19,-0.000053,-0.00654321,,,,
6993.2,-0.000033,-0.004074074,,,,
6993.21,-0.000053,-0.00654321,,,,
6993.22,-0.000014,-0.001728395,,,,
6993.23,-0.000053,-0.00654321,,,,
6993.24,-0.000033,-0.004074074,,,,
6993.25,-0.000033,-0.004074074,,,,
6993.26,-0.000073,-0.009012346,,,,
6993.27,-0.000033,-0.004074074,,,,
6993.28,-0.000043,-0.005308642,,,,
6993.29,-0.000053,-0.00654321,,,,
6993.3,-0.000043,-0.005308642,,,,
6993.31,-0.000043,-0.005308642,,,,
6993.32,-0.000014,-0.001728395,,,,
6993.33,-0.000053,-0.00654321,,,,
6993.34,-0.000043,-0.005308642,,,,
6993.35,-0.000063,-0.007777778,,,,
6993.36,-0.000043,-0.005308642,,,,
6993.37,-0.000043,-0.005308642,,,,
6993.38,-0.000063,-0.007777778,,,,
6993.39,-0.000043,-0.005308642,,,,
6993.4,-0.000073,-0.009012346,,,,
6993.41,-0.000053,-0.00654321,,,,
6993.42,-0.000053,-0.00654321,,,,
6993.43,-0.000033,-0.004074074,,,,
6993.44,-0.000043,-0.005308642,,,,
6993.45,-0.000043,-0.005308642,,,,
6993.46,-0.000073,-0.009012346,,,,
6993.47,-0.000014,-0.001728395,,,,
6993.48,-0.000053,-0.00654321,,,,
6993.49,-0.000024,-0.002962963,,,,
6993.5,-0.000024,-0.002962963,,,,
6993.51,-0.000043,-0.005308642,,,,
6993.52,-0.000053,-0.00654321,,,,
6993.53,-0.000043,-0.005308642,,,,
6993.54,0.000015,0.001851852,,,,
6993.55,0.000015,0.001851852,,,,
6993.56,-0.000024,-0.002962963,,,,
6993.57,-0.000033,-0.004074074,,,,
6993.58,-0.000033,-0.004074074,,,,
6993.59,0.000006,0.000740741,,,,
6993.6,0.000006,0.000740741,,,,
6993.61,-0.000004,-0.000493827,,,,
6993.62,-0.000004,-0.000493827,,,,
6993.63,-0.000043,-0.005308642,,,,
6993.64,-0.000033,-0.004074074,,,,
6993.65,0.000015,0.001851852,,,,
6993.66,0.000006,0.000740741,,,,
6993.67,0.000015,0.001851852,,,,
6993.68,-0.000024,-0.002962963,,,,
6993.69,-0.000033,-0.004074074,,,,
6993.7,-0.000024,-0.002962963,,,,
6993.71,0.000015,0.001851852,,,,
6993.72,0.000054,0.006666667,,,,
6993.73,0.000015,0.001851852,,,,
6993.74,-0.000033,-0.004074074,,,,
6993.75,-0.000024,-0.002962963,,,,
6993.76,0.000015,0.001851852,,,,
6993.77,0.000015,0.001851852,,,,
6993.78,0.000015,0.001851852,,,,
6993.79,-0.000014,-0.001728395,,,,
6993.8,0.000006,0.000740741,,,,
6993.81,-0.000004,-0.000493827,,,,
6993.82,0.000015,0.001851852,,,,
6993.83,0.000054,0.006666667,,,,
6993.84,0.000006,0.000740741,,,,
6993.85,0.000006,0.000740741,,,,
6993.86,-0.000014,-0.001728395,,,,
6993.87,0.000015,0.001851852,,,,
6993.88,0.000025,0.00308642,,,,
6993.89,0.000045,0.005555556,,,,
6993.9,0.000035,0.004320988,,,,
6993.91,-0.000014,-0.001728395,,,,
6993.92,0.000025,0.00308642,,,,
6993.93,0.000025,0.00308642,,,,
6993.94,0.000035,0.004320988,,,,
6993.95,0.000025,0.00308642,,,,
6993.96,0.000035,0.004320988,,,,
6993.97,0.000025,0.00308642,,,,
6993.98,0.000025,0.00308642,,,,
6993.99,0.000045,0.005555556,,,,
6994,0.000015,0.001851852,,,,
6994.01,0.000045,0.005555556,,,,
6994.02,0.000006,0.000740741,,,,
6994.03,0.000006,0.000740741,,,,
6994.04,0.000025,0.00308642,,,,
6994.05,0.000025,0.00308642,,,,
6994.06,0.000006,0.000740741,,,,
6994.07,0.000025,0.00308642,,,,
6994.08,0.000035,0.004320988,,,,
